client_id,date_time,clnt_tenure_mnth,clnt_age
639127,2017-03-15 17:44:00,418.0,71.5
7279868,2017-03-15 16:23:19,418.0,67.5
8537308,2017-03-30 08:07:23,418.0,62.5
9827687,2017-04-05 08:56:55,418.0,72.5
4368573,2017-04-12 20:04:20,418.0,64.0
6305830,2017-04-04 20:04:01,417.0,67.5
1756474,2017-04-12 10:09:04,417.0,63.5
6305830,2017-04-04 20:06:23,417.0,67.5
3612044,2017-03-29 14:19:50,417.0,55.5
6305830,2017-04-04 20:19:11,417.0,67.5
5878461,2017-03-31 17:13:33,417.0,73.0
2680464,2017-04-05 19:53:00,417.0,63.5
7511399,2017-04-23 14:48:14,417.0,72.0
1756474,2017-04-05 07:20:12,417.0,63.5
2511499,2017-04-12 14:50:53,417.0,57.0
1756474,2017-04-05 07:28:52,417.0,63.5
1756474,2017-04-08 10:14:36,417.0,63.5
9296606,2017-04-27 08:07:40,417.0,44.0
1756474,2017-04-08 10:13:42,417.0,63.5
6305830,2017-04-09 13:37:58,417.0,67.5
7511399,2017-04-06 11:17:44,417.0,72.0
7511399,2017-04-23 13:52:25,417.0,72.0
7511399,2017-04-23 14:46:01,417.0,72.0
9296606,2017-04-27 08:07:40,417.0,44.0
7511399,2017-04-23 14:47:50,417.0,72.0
6305830,2017-04-06 11:01:26,417.0,67.5
1149237,2017-04-19 15:18:00,416.0,75.0
5565881,2017-03-30 07:53:36,416.0,71.5
5565881,2017-03-31 07:58:40,416.0,71.5
1429743,2017-04-08 16:08:30,416.0,60.0
5565881,2017-03-31 07:56:14,416.0,71.5
5565881,2017-03-30 08:03:57,416.0,71.5
1429743,2017-04-08 16:13:29,416.0,60.0
5565881,2017-03-30 08:01:17,416.0,71.5
5565881,2017-03-30 08:00:08,416.0,71.5
5565881,2017-03-30 08:00:55,416.0,71.5
3680793,2017-04-06 11:45:29,416.0,63.5
5565881,2017-03-29 06:35:12,416.0,71.5
3680793,2017-04-06 11:22:37,416.0,63.5
5565881,2017-03-29 06:26:23,416.0,71.5
3680793,2017-04-06 11:38:55,416.0,63.5
6398715,2017-03-29 11:10:34,415.0,67.5
9255199,2017-03-29 13:50:47,415.0,72.0
6398715,2017-03-29 11:11:32,415.0,67.5
6398715,2017-04-12 20:03:50,415.0,67.5
5824006,2017-04-10 22:35:31,415.0,61.0
3772689,2017-04-14 17:28:20,415.0,66.5
9255199,2017-04-12 20:19:18,415.0,72.0
9255199,2017-04-12 20:15:31,415.0,72.0
3126806,2017-04-08 16:18:14,415.0,35.5
6398715,2017-03-29 11:11:02,415.0,67.5
6398715,2017-03-29 11:08:45,415.0,67.5
9255199,2017-03-29 13:53:32,415.0,72.0
9255199,2017-03-29 13:52:51,415.0,72.0
5798794,2017-03-22 15:25:31,415.0,86.5
6398715,2017-04-12 20:02:00,415.0,67.5
5079588,2017-04-05 08:58:07,414.0,71.5
5079588,2017-04-05 08:59:22,414.0,71.5
4790197,2017-04-09 00:12:09,414.0,66.5
9828011,2017-03-29 16:41:44,414.0,68.5
9828011,2017-03-29 16:43:41,414.0,68.5
4097289,2017-04-20 10:19:21,414.0,76.0
1447336,2017-04-06 12:43:04,414.0,42.5
4097289,2017-03-29 14:35:00,414.0,76.0
5079588,2017-04-11 09:15:50,414.0,71.5
9828011,2017-03-29 16:40:03,414.0,68.5
5079588,2017-04-11 09:19:44,414.0,71.5
1447336,2017-04-21 16:41:20,414.0,42.5
9828011,2017-04-02 12:14:50,414.0,68.5
1447336,2017-04-06 12:48:58,414.0,42.5
9828011,2017-03-30 15:58:49,414.0,68.5
9828011,2017-03-30 15:53:50,414.0,68.5
5079588,2017-04-05 09:01:28,414.0,71.5
5079588,2017-04-05 09:01:06,414.0,71.5
5079588,2017-04-18 15:42:20,414.0,71.5
9990356,2017-04-10 19:19:36,413.0,54.5
7007284,2017-04-04 17:47:34,413.0,70.5
7732731,2017-04-19 17:38:53,413.0,69.5
4185089,2017-04-05 14:08:09,413.0,77.5
9990356,2017-04-10 19:21:28,413.0,54.5
7732731,2017-04-19 17:46:40,413.0,69.5
7732731,2017-04-19 17:50:28,413.0,69.5
6446363,2017-04-27 22:42:27,413.0,28.5
1076673,2017-04-07 16:21:29,413.0,67.5
5185720,2017-04-21 10:23:29,413.0,85.5
6357156,2017-04-03 19:27:33,413.0,64.0
7007284,2017-04-03 16:46:16,413.0,70.5
5251053,2017-04-05 11:22:16,413.0,75.5
7007284,2017-04-04 17:48:36,413.0,70.5
4265960,2017-04-13 17:59:02,413.0,79.0
7007284,2017-03-29 18:19:37,413.0,70.5
6446363,2017-04-09 18:53:35,413.0,28.5
4185089,2017-04-08 15:54:15,413.0,77.5
7732731,2017-04-05 12:18:08,413.0,69.5
6446363,2017-04-27 22:42:27,413.0,28.5
7732731,2017-04-05 12:15:05,413.0,69.5
8287374,2017-04-21 15:03:23,412.0,51.5
6723075,2017-03-20 07:24:05,412.0,55.0
6723075,2017-04-09 20:02:00,412.0,55.0
5004305,2017-04-05 12:22:00,412.0,63.5
4692937,2017-04-03 17:06:09,412.0,55.5
6723075,2017-04-09 20:02:30,412.0,55.0
4846015,2017-03-29 17:19:39,411.0,51.5
383141,2017-04-12 21:36:05,411.0,57.5
4541045,2017-04-10 14:22:31,411.0,76.5
4884218,2017-03-29 14:31:55,411.0,68.5
4281434,2017-04-16 22:40:32,411.0,58.0
4541045,2017-04-10 14:15:29,411.0,76.5
4703727,2017-04-17 19:01:22,411.0,55.5
9701578,2017-04-26 21:57:58,411.0,29.0
9701578,2017-04-04 20:51:30,411.0,29.0
9701578,2017-04-04 20:52:55,411.0,29.0
4281434,2017-04-16 22:39:01,411.0,58.0
9701578,2017-04-26 21:59:01,411.0,29.0
3073222,2017-04-12 13:33:53,411.0,84.5
161722,2017-04-21 11:55:22,411.0,52.5
4444562,2017-04-22 21:20:25,411.0,40.5
4541045,2017-04-10 14:22:09,411.0,76.5
7917674,2017-03-29 20:16:53,410.0,64.5
1936836,2017-03-29 11:28:51,410.0,70.5
1936836,2017-04-03 09:42:45,410.0,70.5
8376790,2017-04-16 08:31:44,410.0,71.0
4627932,2017-04-02 21:37:39,410.0,64.0
6122432,2017-04-16 20:47:28,410.0,29.5
4627932,2017-04-02 21:41:58,410.0,64.0
1827406,2017-04-12 23:59:04,410.0,68.5
4627932,2017-04-12 11:07:15,410.0,64.0
1215042,2017-04-24 13:13:20,409.0,60.5
4125715,2017-04-09 11:57:55,409.0,67.5
3393143,2017-04-05 17:39:18,409.0,50.5
5571151,2017-03-31 09:06:10,409.0,74.0
2080265,2017-04-09 10:09:22,409.0,33.0
8601616,2017-04-27 20:55:04,409.0,61.5
8601616,2017-04-27 20:57:14,409.0,61.5
9989367,2017-04-08 21:11:44,409.0,57.0
3393143,2017-04-05 17:44:56,409.0,50.5
9989367,2017-04-08 21:11:05,409.0,57.0
2189606,2017-04-07 17:19:32,409.0,59.0
473108,2017-04-06 15:00:21,409.0,63.0
8601616,2017-04-28 17:44:35,409.0,61.5
8601616,2017-04-28 17:46:15,409.0,61.5
8601616,2017-04-28 17:47:30,409.0,61.5
4125715,2017-04-09 13:17:56,409.0,67.5
2189606,2017-04-23 19:59:36,409.0,59.0
4125715,2017-04-09 13:49:58,409.0,67.5
4125715,2017-04-09 13:51:38,409.0,67.5
4125715,2017-04-11 16:23:44,409.0,67.5
2189606,2017-04-23 19:59:53,409.0,59.0
9103011,2017-04-09 15:14:48,409.0,25.5
6891129,2017-04-13 18:42:01,409.0,57.5
9103011,2017-04-09 15:15:45,409.0,25.5
4125715,2017-04-24 07:15:28,409.0,67.5
6028338,2017-03-30 10:20:30,409.0,86.0
4125715,2017-04-11 16:23:55,409.0,67.5
6387267,2017-04-10 18:28:56,409.0,64.5
6387267,2017-04-10 18:30:01,409.0,64.5
6387267,2017-04-10 18:33:12,409.0,64.5
4125715,2017-04-11 13:11:45,409.0,67.5
4125715,2017-04-11 16:22:52,409.0,67.5
6891129,2017-03-29 18:40:10,409.0,57.5
6028338,2017-03-30 10:21:06,409.0,86.0
6387267,2017-04-05 11:13:37,409.0,64.5
6387267,2017-04-05 10:05:58,409.0,64.5
6387267,2017-04-05 11:15:54,409.0,64.5
6387267,2017-04-05 11:12:52,409.0,64.5
6387267,2017-04-05 11:12:10,409.0,64.5
6387267,2017-04-15 11:44:42,409.0,64.5
4125715,2017-04-03 16:39:44,409.0,67.5
4125715,2017-04-03 16:36:34,409.0,67.5
4431835,2017-04-05 11:53:24,409.0,37.5
6387267,2017-04-05 10:13:05,409.0,64.5
6387267,2017-04-05 10:11:26,409.0,64.5
4125715,2017-04-03 16:40:00,409.0,67.5
9103011,2017-04-19 11:46:01,409.0,25.5
2217905,2017-03-29 14:05:28,409.0,30.5
1667324,2017-03-29 11:20:50,409.0,52.5
9103011,2017-04-19 11:48:03,409.0,25.5
4431835,2017-04-19 13:35:30,409.0,37.5
207387,2017-03-29 11:24:04,408.0,75.0
1826864,2017-04-27 11:23:31,408.0,68.0
7336237,2017-04-09 20:00:08,408.0,66.0
7336237,2017-04-09 19:58:56,408.0,66.0
2063458,2017-04-12 22:28:21,408.0,52.5
6901495,2017-03-24 14:17:46,408.0,67.0
5825992,2017-04-27 10:25:11,408.0,55.5
7336237,2017-04-09 19:54:57,408.0,66.0
2643498,2017-04-02 13:21:17,408.0,58.5
7336237,2017-04-09 19:37:30,408.0,66.0
5825992,2017-04-27 10:24:15,408.0,55.5
207387,2017-03-29 11:17:05,408.0,75.0
6901495,2017-03-24 14:17:45,408.0,67.0
2643498,2017-03-30 18:40:07,408.0,58.5
1930353,2017-03-29 13:27:59,408.0,66.0
2284299,2017-04-12 19:43:44,408.0,68.0
2284299,2017-04-12 19:41:00,408.0,68.0
6649090,2017-04-24 14:37:56,408.0,54.5
6649090,2017-04-24 14:42:42,408.0,54.5
207387,2017-03-29 11:15:12,408.0,75.0
207387,2017-04-12 13:03:00,408.0,75.0
207387,2017-04-12 12:56:06,408.0,75.0
7177496,2017-04-11 12:02:09,408.0,57.5
2643498,2017-03-30 18:38:03,408.0,58.5
1054647,2017-04-26 08:28:40,408.0,62.0
1054647,2017-04-26 08:30:40,408.0,62.0
1930353,2017-04-10 19:01:11,408.0,66.0
6901495,2017-03-24 14:15:22,408.0,67.0
6901495,2017-03-24 14:15:54,408.0,67.0
6901495,2017-03-24 14:17:40,408.0,67.0
7980336,2017-03-31 10:11:56,408.0,67.5
1826864,2017-04-27 11:23:31,408.0,68.0
2063458,2017-04-12 22:28:37,408.0,52.5
5955912,2017-04-05 10:18:30,408.0,67.0
899884,2017-04-19 14:30:56,408.0,63.5
6649090,2017-03-29 07:25:16,408.0,54.5
9930028,2017-04-08 09:33:56,408.0,58.5
8323802,2017-04-14 12:02:53,408.0,59.0
81102,2017-04-19 15:39:57,408.0,58.5
9976206,2017-04-03 12:05:38,408.0,57.5
4462601,2017-04-19 15:36:12,408.0,62.5
1316402,2017-04-20 10:27:26,408.0,62.5
2284299,2017-04-27 15:55:14,408.0,68.0
9059531,2017-04-02 08:16:10,408.0,63.5
207387,2017-03-29 11:21:15,408.0,75.0
2103672,2017-04-04 09:34:48,407.0,67.5
4786153,2017-04-25 11:27:55,407.0,79.0
6457558,2017-04-16 16:23:38,407.0,56.5
6457558,2017-04-16 16:26:04,407.0,56.5
5566401,2017-04-01 20:11:12,407.0,85.0
5566401,2017-04-01 20:09:36,407.0,85.0
4786153,2017-04-25 11:21:32,407.0,79.0
966894,2017-03-30 08:36:02,407.0,67.5
6820326,2017-03-30 09:35:47,407.0,62.0
6457558,2017-04-16 16:23:16,407.0,56.5
6820326,2017-03-30 09:43:07,407.0,62.0
4732760,2017-04-12 11:57:10,407.0,79.5
1712476,2017-04-01 18:27:53,407.0,60.5
4244178,2017-04-04 20:00:17,407.0,79.0
2032061,2017-04-04 19:59:18,407.0,65.5
8139389,2017-04-17 22:22:57,407.0,54.5
9822924,2017-03-30 11:18:01,407.0,65.0
2032061,2017-04-20 13:14:08,407.0,65.5
6457558,2017-04-16 16:22:30,407.0,56.5
6457558,2017-04-16 16:22:56,407.0,56.5
8159879,2017-03-29 14:06:01,407.0,61.0
2032061,2017-04-20 13:13:47,407.0,65.5
2032061,2017-04-20 13:04:17,407.0,65.5
2032061,2017-04-20 13:14:45,407.0,65.5
2394796,2017-04-16 10:24:49,407.0,55.5
8266123,2017-03-27 10:33:42,407.0,86.0
8159879,2017-03-29 14:12:50,407.0,61.0
8266123,2017-03-27 10:30:27,407.0,86.0
8266123,2017-03-27 10:27:25,407.0,86.0
2103672,2017-04-04 09:37:28,407.0,67.5
1448165,2017-03-29 14:32:21,407.0,61.5
9402252,2017-04-04 14:13:38,407.0,30.5
8159879,2017-03-29 14:05:12,407.0,61.0
2809453,2017-04-01 17:16:34,407.0,52.5
9825607,2017-03-29 14:41:10,407.0,61.5
4786153,2017-04-03 15:38:54,407.0,79.0
5163802,2017-04-05 17:32:30,407.0,63.5
9822924,2017-03-31 11:06:48,407.0,65.0
4786153,2017-04-01 14:43:06,407.0,79.0
1448165,2017-03-30 12:03:07,407.0,61.5
6092861,2017-04-05 11:33:22,407.0,59.5
8272618,2017-04-08 16:37:33,407.0,53.5
8272618,2017-04-08 16:44:50,407.0,53.5
5149024,2017-04-04 15:55:10,407.0,84.0
2809453,2017-03-29 12:24:30,407.0,52.5
1448165,2017-04-19 11:32:02,407.0,61.5
4244178,2017-04-08 20:22:09,407.0,79.0
1448165,2017-04-19 11:33:46,407.0,61.5
1448165,2017-03-29 11:45:27,407.0,61.5
4786153,2017-04-20 16:17:28,407.0,79.0
1448165,2017-03-29 11:39:14,407.0,61.5
6909361,2017-03-31 07:29:38,407.0,66.5
5149024,2017-04-04 16:08:58,407.0,84.0
5149024,2017-04-04 16:10:53,407.0,84.0
4786153,2017-04-09 14:57:40,407.0,79.0
5149024,2017-04-04 16:12:08,407.0,84.0
9822924,2017-03-31 11:16:00,407.0,65.0
4253435,2017-03-30 18:43:47,407.0,58.5
4786153,2017-04-20 16:15:38,407.0,79.0
6684091,2017-04-18 12:26:34,407.0,61.5
7391927,2017-04-19 08:03:59,407.0,60.0
5914764,2017-03-29 11:06:29,407.0,56.5
4786153,2017-04-01 14:41:57,407.0,79.0
4850631,2017-04-20 08:11:42,407.0,80.0
9402252,2017-03-29 08:49:49,407.0,30.5
4850631,2017-04-05 22:26:04,407.0,80.0
1938691,2017-04-05 22:57:05,407.0,29.0
7391927,2017-04-19 08:00:47,407.0,60.0
7391927,2017-04-19 08:04:35,407.0,60.0
9822924,2017-04-05 10:53:55,407.0,65.0
7391927,2017-04-19 08:05:10,407.0,60.0
4706458,2017-04-04 17:50:14,407.0,59.0
4706458,2017-04-04 17:49:04,407.0,59.0
5914764,2017-03-29 11:09:34,407.0,56.5
966894,2017-04-06 06:29:15,407.0,67.5
4706458,2017-04-02 14:34:44,407.0,59.0
4706458,2017-04-02 14:24:35,407.0,59.0
1056689,2017-04-05 11:38:03,407.0,66.5
2032061,2017-04-20 13:14:36,407.0,65.5
9344945,2017-04-13 20:12:29,407.0,28.5
2103672,2017-04-04 09:32:14,407.0,67.5
5914764,2017-03-29 11:18:57,407.0,56.5
9344945,2017-04-13 20:16:57,407.0,28.5
9638063,2017-04-06 09:14:08,406.0,78.0
9638063,2017-04-06 09:14:49,406.0,78.0
8402778,2017-03-29 17:47:32,406.0,60.5
5883378,2017-04-16 20:04:27,406.0,64.5
2798149,2017-04-16 13:49:34,406.0,52.5
8430670,2017-04-19 11:26:25,406.0,68.5
3298790,2017-04-13 17:22:29,406.0,64.5
3413239,2017-04-10 10:24:31,406.0,76.5
8402778,2017-03-29 15:31:39,406.0,60.5
6092860,2017-04-24 11:46:28,406.0,68.0
3413239,2017-04-09 15:15:52,406.0,76.5
2798149,2017-04-16 13:53:22,406.0,52.5
844271,2017-04-04 10:14:17,406.0,75.5
5672526,2017-04-05 13:30:50,406.0,67.5
6690373,2017-04-05 15:47:03,406.0,63.5
2798149,2017-04-16 13:42:33,406.0,52.5
9638063,2017-04-12 09:14:22,406.0,78.0
2798149,2017-04-16 13:21:35,406.0,52.5
3508681,2017-04-06 11:25:01,406.0,58.5
8289125,2017-04-09 07:45:59,406.0,63.0
3508681,2017-04-06 11:25:47,406.0,58.5
1823378,2017-04-23 18:03:45,406.0,56.5
2406588,2017-03-29 12:23:37,406.0,59.5
2406588,2017-03-29 12:22:23,406.0,59.5
1823378,2017-04-23 18:02:29,406.0,56.5
2899242,2017-03-29 12:20:56,406.0,60.0
5846000,2017-04-12 16:04:35,406.0,62.5
8982741,2017-04-08 12:03:51,406.0,80.5
5543024,2017-04-19 16:59:22,406.0,71.5
3508681,2017-04-12 12:19:43,406.0,58.5
6092860,2017-04-24 11:55:35,406.0,68.0
420495,2017-04-03 17:56:05,406.0,57.5
8402778,2017-04-10 15:20:18,406.0,60.5
4658940,2017-04-18 08:29:56,406.0,66.5
2139778,2017-04-11 14:58:46,406.0,64.5
2139778,2017-04-11 14:58:26,406.0,64.5
2139778,2017-04-11 14:57:48,406.0,64.5
8182784,2017-04-03 09:28:40,406.0,71.5
3488391,2017-04-11 14:55:46,406.0,59.0
2139778,2017-04-11 14:54:30,406.0,64.5
3488391,2017-04-11 14:52:36,406.0,59.0
2139778,2017-04-11 14:43:22,406.0,64.5
2139778,2017-04-11 14:41:48,406.0,64.5
9408668,2017-04-11 12:12:58,406.0,32.5
9408668,2017-04-11 12:00:50,406.0,32.5
9408668,2017-04-11 11:59:55,406.0,32.5
9638063,2017-04-11 11:34:47,406.0,78.0
154147,2017-04-02 17:17:27,406.0,65.5
9638063,2017-04-11 10:08:38,406.0,78.0
6690373,2017-04-05 15:51:05,406.0,63.5
9638063,2017-04-11 09:20:32,406.0,78.0
154147,2017-03-30 09:53:30,406.0,65.5
5238028,2017-03-29 13:12:40,406.0,75.5
8575079,2017-04-12 11:41:09,406.0,69.0
9638063,2017-04-17 08:46:47,406.0,78.0
487901,2017-04-05 12:17:19,406.0,64.5
9638063,2017-04-11 09:14:56,406.0,78.0
9638063,2017-04-11 09:02:47,406.0,78.0
6092860,2017-04-05 21:54:47,406.0,68.0
8674117,2017-03-30 15:27:57,406.0,67.5
154147,2017-04-10 18:52:53,406.0,65.5
8402778,2017-04-10 15:20:33,406.0,60.5
5543024,2017-04-19 17:01:54,406.0,71.5
3738717,2017-04-17 21:58:25,406.0,52.5
1823378,2017-04-23 17:49:39,406.0,56.5
6921148,2017-04-20 16:21:37,406.0,64.0
9638063,2017-03-29 09:13:29,406.0,78.0
9638063,2017-04-07 15:18:26,406.0,78.0
9638063,2017-03-29 09:12:36,406.0,78.0
1183539,2017-04-28 14:47:38,406.0,66.5
1823378,2017-04-23 17:46:53,406.0,56.5
1183539,2017-04-28 14:47:37,406.0,66.5
1183539,2017-04-28 14:38:25,406.0,66.5
1183539,2017-04-28 14:38:25,406.0,66.5
8402778,2017-03-29 15:35:31,406.0,60.5
2825830,2017-04-15 16:22:22,406.0,56.5
7559255,2017-03-29 11:54:11,406.0,57.0
4249361,2017-04-20 14:42:42,406.0,58.5
5238028,2017-04-06 14:48:38,406.0,75.5
9638063,2017-04-13 09:31:47,406.0,78.0
6856821,2017-04-15 08:24:24,406.0,59.5
2427349,2017-04-06 14:06:06,406.0,60.0
9638063,2017-04-13 09:19:08,406.0,78.0
1183539,2017-04-28 14:48:24,406.0,66.5
2764236,2017-04-12 17:34:47,406.0,52.0
3291237,2017-04-07 20:24:22,406.0,53.5
1693934,2017-04-05 16:13:00,406.0,73.5
7559255,2017-03-29 11:57:55,406.0,57.0
7459993,2017-04-28 16:45:39,406.0,72.0
7459993,2017-04-28 16:44:14,406.0,72.0
4249361,2017-04-05 11:09:35,406.0,58.5
9638063,2017-03-29 09:14:15,406.0,78.0
3291237,2017-04-07 20:23:26,406.0,53.5
9638063,2017-04-03 09:03:36,406.0,78.0
1183539,2017-04-28 14:48:24,406.0,66.5
7689483,2017-04-23 09:07:23,406.0,52.5
3291237,2017-04-07 20:25:29,406.0,53.5
7168003,2017-04-04 11:32:31,405.0,74.0
7168003,2017-03-29 17:30:42,405.0,74.0
8692286,2017-04-26 09:39:04,405.0,70.5
8692286,2017-04-03 08:44:12,405.0,70.5
8692286,2017-04-26 09:39:04,405.0,70.5
8738777,2017-04-12 12:57:40,405.0,52.0
7168003,2017-04-04 11:52:53,405.0,74.0
6257728,2017-03-29 19:44:23,404.0,69.5
1337947,2017-03-31 13:16:55,404.0,64.5
6257728,2017-03-29 19:45:57,404.0,69.5
9251936,2017-04-26 09:11:50,404.0,59.5
4409817,2017-04-12 17:08:11,404.0,77.5
6257728,2017-03-29 19:45:18,404.0,69.5
1749068,2017-03-31 07:55:06,404.0,81.5
9466924,2017-04-09 10:08:27,404.0,54.0
4409817,2017-04-16 14:56:25,404.0,77.5
9245447,2017-04-09 13:41:16,404.0,68.0
9245447,2017-04-09 13:44:11,404.0,68.0
9245447,2017-04-08 19:55:53,404.0,68.0
5352767,2017-04-05 11:54:12,404.0,70.0
1749068,2017-03-31 08:00:33,404.0,81.5
9245447,2017-04-08 19:47:04,404.0,68.0
741123,2017-04-06 11:24:45,403.0,67.0
741123,2017-04-06 11:22:47,403.0,67.0
4641060,2017-04-04 14:40:45,403.0,58.5
5263915,2017-03-29 16:08:00,403.0,68.0
7567971,2017-04-22 11:31:15,403.0,27.0
7567971,2017-04-22 11:35:17,403.0,27.0
9349677,2017-04-06 10:21:45,403.0,39.5
5816519,2017-04-27 07:25:12,403.0,65.5
3739799,2017-04-24 20:46:07,403.0,60.5
4641060,2017-04-04 14:29:40,403.0,58.5
9349677,2017-04-06 10:18:46,403.0,39.5
6815037,2017-03-30 08:44:00,402.0,67.5
5783227,2017-04-02 11:17:24,402.0,51.5
4443580,2017-03-29 14:51:20,402.0,27.5
8403485,2017-04-10 12:05:47,402.0,25.5
3839531,2017-04-04 08:48:05,402.0,63.5
5783227,2017-04-02 11:18:11,402.0,51.5
5783227,2017-04-02 11:18:37,402.0,51.5
4440947,2017-04-09 13:52:34,402.0,71.5
5783227,2017-04-02 11:19:46,402.0,51.5
6946811,2017-04-06 13:40:12,402.0,75.0
5783227,2017-04-02 11:19:28,402.0,51.5
4440947,2017-04-21 14:54:39,402.0,71.5
3080269,2017-04-26 19:07:58,402.0,65.5
4440947,2017-04-09 13:59:35,402.0,71.5
3080269,2017-04-26 19:14:24,402.0,65.5
5783227,2017-04-02 11:19:43,402.0,51.5
759780,2017-04-21 17:21:11,402.0,79.0
3839531,2017-04-01 08:26:19,402.0,63.5
6946811,2017-04-04 16:03:09,402.0,75.0
759780,2017-04-21 17:24:13,402.0,79.0
5783227,2017-04-02 11:21:18,402.0,51.5
3080269,2017-04-26 19:11:31,402.0,65.5
7439363,2017-03-29 20:30:13,401.0,44.0
3674355,2017-03-29 11:37:14,401.0,54.5
6954073,2017-04-05 12:39:24,401.0,53.0
8354297,2017-04-12 21:13:41,401.0,52.0
8677207,2017-04-20 11:41:32,401.0,73.5
8603811,2017-03-29 14:17:12,401.0,66.5
8677207,2017-03-29 14:51:18,401.0,73.5
750627,2017-04-05 16:33:34,401.0,81.0
732703,2017-04-07 11:06:00,401.0,77.0
750627,2017-04-05 16:27:56,401.0,81.0
750627,2017-04-05 16:29:35,401.0,81.0
8354297,2017-03-29 14:31:59,401.0,52.0
750627,2017-04-05 16:28:59,401.0,81.0
3393216,2017-04-09 17:12:37,400.0,60.5
6680664,2017-04-22 17:50:41,400.0,54.5
5146943,2017-04-05 14:03:52,400.0,70.5
2380669,2017-03-29 12:54:30,400.0,74.5
7061359,2017-03-25 16:27:36,400.0,67.5
7061359,2017-03-25 16:27:52,400.0,67.5
7061359,2017-03-25 16:34:17,400.0,67.5
8225520,2017-04-15 13:25:35,400.0,28.5
3393216,2017-04-09 17:12:20,400.0,60.5
6891014,2017-03-29 18:30:31,400.0,61.5
6680664,2017-04-05 11:30:14,400.0,54.5
3393216,2017-04-09 17:12:00,400.0,60.5
6891014,2017-03-29 18:23:50,400.0,61.5
3393216,2017-03-29 12:03:12,400.0,60.5
7061359,2017-03-30 15:09:23,400.0,67.5
5873730,2017-04-18 20:15:02,399.0,65.5
5133015,2017-04-16 23:27:34,399.0,65.5
6034128,2017-04-19 10:45:55,399.0,62.5
2585033,2017-03-23 10:08:01,399.0,72.5
7236024,2017-04-02 10:53:26,399.0,65.0
2585033,2017-03-23 14:01:03,399.0,72.5
5873730,2017-04-18 20:14:22,399.0,65.5
7236024,2017-03-31 07:38:45,399.0,65.0
4918694,2017-04-05 11:33:55,398.0,58.0
6748504,2017-04-09 21:21:17,398.0,31.0
7036316,2017-04-20 13:21:33,398.0,61.5
8052084,2017-04-19 11:10:51,398.0,66.0
8479198,2017-04-19 16:26:07,398.0,63.0
8479198,2017-04-19 16:29:10,398.0,63.0
8052084,2017-04-19 11:08:41,398.0,66.0
862662,2017-04-05 18:56:22,398.0,60.5
2558954,2017-03-29 13:23:08,397.0,73.5
3666256,2017-04-21 12:16:44,397.0,68.5
1205590,2017-03-23 08:50:41,397.0,56.5
294600,2017-03-29 21:42:59,397.0,68.0
8471139,2017-04-13 12:40:40,397.0,55.5
9181934,2017-04-22 12:30:05,397.0,66.5
5536159,2017-04-05 17:13:43,397.0,62.5
151897,2017-04-05 12:27:04,397.0,58.5
9995295,2017-03-29 11:18:52,397.0,58.0
8471139,2017-04-13 12:41:24,397.0,55.5
125734,2017-03-29 11:31:21,397.0,73.5
9181934,2017-04-06 11:06:18,397.0,66.5
9995295,2017-03-29 11:15:59,397.0,58.0
294600,2017-03-29 21:37:03,397.0,68.0
3669294,2017-03-29 15:24:43,397.0,65.5
9181934,2017-04-22 12:37:52,397.0,66.5
9181934,2017-04-22 12:37:47,397.0,66.5
7232861,2017-03-29 17:34:22,397.0,57.0
9181934,2017-04-22 12:32:07,397.0,66.5
2308976,2017-04-21 17:31:07,397.0,36.0
6396036,2017-03-29 13:02:59,397.0,78.0
9181934,2017-04-23 10:36:18,397.0,66.5
9115212,2017-03-30 15:16:20,397.0,83.0
9115212,2017-03-30 15:14:22,397.0,83.0
3666256,2017-04-28 09:43:17,397.0,68.5
9181934,2017-04-22 12:45:13,397.0,66.5
2879592,2017-04-03 15:25:21,397.0,79.5
4598303,2017-03-22 18:46:59,397.0,81.5
9181934,2017-04-23 10:29:25,397.0,66.5
3342017,2017-04-01 17:55:54,397.0,67.0
3342017,2017-04-01 17:40:04,397.0,67.0
9181934,2017-04-20 08:38:07,397.0,66.5
8471139,2017-04-13 12:37:38,397.0,55.5
8017188,2017-04-17 19:21:27,397.0,54.5
8471139,2017-04-13 12:37:58,397.0,55.5
6542655,2017-04-07 12:09:47,397.0,62.5
8081026,2017-03-15 11:44:01,397.0,87.5
1205590,2017-03-25 12:47:06,397.0,56.5
6542655,2017-04-06 13:04:41,397.0,62.5
3666256,2017-04-28 09:43:17,397.0,68.5
3242204,2017-03-31 14:29:47,397.0,69.0
5085663,2017-04-06 11:33:48,396.0,76.5
5408845,2017-04-25 01:25:38,396.0,53.0
8809420,2017-03-29 16:44:22,396.0,61.5
1616468,2017-03-28 19:24:05,396.0,52.5
5732403,2017-04-20 11:26:31,396.0,86.5
1616468,2017-03-28 19:24:58,396.0,52.5
2001189,2017-04-15 07:23:10,396.0,63.5
2685027,2017-03-30 08:46:45,396.0,63.5
1641696,2017-03-29 11:16:32,396.0,77.5
2001189,2017-04-13 09:55:26,396.0,63.5
8893835,2017-04-09 20:10:33,396.0,54.0
5408845,2017-04-25 01:28:54,396.0,53.0
5408845,2017-04-25 01:25:00,396.0,53.0
8809420,2017-03-29 16:40:14,396.0,61.5
8830835,2017-04-19 14:26:27,396.0,61.5
5408845,2017-04-25 01:24:34,396.0,53.0
5408845,2017-04-25 01:24:07,396.0,53.0
